date,bitcoins
2016-09-03,33
2016-09-04,46
2016-09-05,45
2016-09-06,40
2016-09-07,36
2016-09-08,40
2016-09-09,34
2016-09-10,32
2016-09-11,27
2016-09-12,39
2016-09-13,56
2016-09-14,34
2016-09-15,37
2016-09-16,32
2016-09-17,41
2016-09-18,41
2016-09-19,42
2016-09-20,45
2016-09-21,28
2016-09-22,45
2016-09-23,39
2016-09-24,38
2016-09-25,41
2016-09-26,29
2016-09-27,29
2016-09-28,36
2016-09-29,31
2016-09-30,45
2016-10-01,33
2016-10-02,36
2016-10-03,39
2016-10-04,36
2016-10-05,50
2016-10-06,33
2016-10-07,35
2016-10-08,57
2016-10-09,40
2016-10-10,32
2016-10-11,44
2016-10-12,41
2016-10-13,36
2016-10-14,30
2016-10-15,32
2016-10-16,46
2016-10-17,56
2016-10-18,34
2016-10-19,47
2016-10-20,35
2016-10-21,38
2016-10-22,41
2016-10-23,40
2016-10-24,39
2016-10-25,44
2016-10-26,39
2016-10-27,43
2016-10-28,36
2016-10-29,28
2016-10-30,30
2016-10-31,47
2016-11-01,53
2016-11-02,53
2016-11-03,36
2016-11-04,39
2016-11-05,33
2016-11-06,43
2016-11-07,39
2016-11-08,39
2016-11-09,45
2016-11-10,39
2016-11-11,48
2016-11-12,29
2016-11-13,43
2016-11-14,43
2016-11-15,49
2016-11-16,52
2016-11-17,54
2016-11-18,45
2016-11-19,42
2016-11-20,45
2016-11-21,54
2016-11-22,54
2016-11-23,56
2016-11-24,48
2016-11-25,33
2016-11-26,44
2016-11-27,39
2016-11-28,45
2016-11-29,55
2016-11-30,39
2016-12-01,40
2016-12-02,34
2016-12-03,34
2016-12-04,42
2016-12-05,48
2016-12-06,50
2016-12-07,38
2016-12-08,44
2016-12-09,32
2016-12-10,45
2016-12-11,49
2016-12-12,33
2016-12-13,52
2016-12-14,35
2016-12-15,51
2016-12-16,51
2016-12-17,45
2016-12-18,47
2016-12-19,60
2016-12-20,40
2016-12-21,47
2016-12-22,57
2016-12-23,58
2016-12-24,58
2016-12-25,54
2016-12-26,50
2016-12-27,58
2016-12-28,68
2016-12-29,50
2016-12-30,54
2016-12-31,48
2017-01-01,48
2017-01-02,73
2017-01-03,87
2017-01-04,86
2017-01-05,60
2017-01-06,89
2017-01-07,65
2017-01-08,100
2017-01-09,69
2017-01-10,75
2017-01-11,69
2017-01-12,78
2017-01-13,50
2017-01-14,65
2017-01-15,57
2017-01-16,60
2017-01-17,49
2017-01-18,67
2017-01-19,43
2017-01-20,51
2017-01-21,40
2017-01-22,49
2017-01-23,52
2017-01-24,43
2017-01-25,55
2017-01-26,46
2017-01-27,49
2017-01-28,47
2017-01-29,54
2017-01-30,50
2017-01-31,47
2017-02-01,69
2017-02-02,53
2017-02-03,49
2017-02-04,55
2017-02-05,52
2017-02-06,49
2017-02-07,59
2017-02-08,57
2017-02-09,47
2017-02-10,53
2017-02-11,44
2017-02-12,53
2017-02-13,46
2017-02-14,59
2017-02-15,39
2017-02-16,48
2017-02-17,46
2017-02-18,38
2017-02-19,52
2017-02-20,59
2017-02-21,52
2017-02-22,56
2017-02-23,61
2017-02-24,49
2017-02-25,46
2017-02-26,43
2017-02-27,61
2017-02-28,42
2017-03-01,58
2017-03-02,70
2017-03-03,73
2017-03-04,72
2017-03-05,70
2017-03-06,88
2017-03-07,68
2017-03-08,70
2017-03-09,61
2017-03-10,56
2017-03-11,74
2017-03-12,71
2017-03-13,63
2017-03-14,66
2017-03-15,65
2017-03-16,47
2017-03-17,50
2017-03-18,51
2017-03-19,49
2017-03-20,42
2017-03-21,65
2017-03-22,60
2017-03-23,47
2017-03-24,58
2017-03-25,44
2017-03-26,42
2017-03-27,45
2017-03-28,49
2017-03-29,48
2017-03-30,51
2017-03-31,47
2017-04-01,50
2017-04-02,52
2017-04-03,57
2017-04-04,37
2017-04-05,39
2017-04-06,61
2017-04-07,61
2017-04-08,65
2017-04-09,56
2017-04-10,59
2017-04-11,63
2017-04-12,60
2017-04-13,35
2017-04-14,60
2017-04-15,59
2017-04-16,49
2017-04-17,65
2017-04-18,56
2017-04-19,60
2017-04-20,70
2017-04-21,64
2017-04-22,58
2017-04-23,48
2017-04-24,54
2017-04-25,44
2017-04-26,57
2017-04-27,55
2017-04-28,65
2017-04-29,62
2017-04-30,55
2017-05-01,78
2017-05-02,9
2017-05-03,10
2017-05-04,12
2017-05-05,11
2017-05-06,9
2017-05-07,10
2017-05-08,11
2017-05-09,13
2017-05-10,10
2017-05-11,13
2017-05-12,19
2017-05-13,22
2017-05-14,16
2017-05-15,22
2017-05-16,20
2017-05-17,17
2017-05-18,17
2017-05-19,12
2017-05-20,16
2017-05-21,13
2017-05-22,26
2017-05-23,26
2017-05-24,30
2017-05-25,34
2017-05-26,26
2017-05-27,18
2017-05-28,18
2017-05-29,15
2017-05-30,16
2017-05-31,16
2017-06-01,17
2017-06-02,15
2017-06-03,15
2017-06-04,15
2017-06-05,14
2017-06-06,17
2017-06-07,20
2017-06-08,13
2017-06-09,16
2017-06-10,13
2017-06-11,15
2017-06-12,17
2017-06-13,14
2017-06-14,17
2017-06-15,16
2017-06-16,15
2017-06-17,13
2017-06-18,13
2017-06-19,13
2017-06-20,14
2017-06-21,18
2017-06-22,17
2017-06-23,15
2017-06-24,13
2017-06-25,12
2017-06-26,15
2017-06-27,16
2017-06-28,17
2017-06-29,16
2017-06-30,11
2017-07-01,10
2017-07-02,13
2017-07-03,13
2017-07-04,15
2017-07-05,13
2017-07-06,12
2017-07-07,11
2017-07-08,10
2017-07-09,14
2017-07-10,12
2017-07-11,15
2017-07-12,13
2017-07-13,12
2017-07-14,12
2017-07-15,12
2017-07-16,12
2017-07-17,9
2017-07-18,12
2017-07-19,13
2017-07-20,11
2017-07-21,11
2017-07-22,10
2017-07-23,12
2017-07-24,11
2017-07-25,11
2017-07-26,13
2017-07-27,12
2017-07-28,14
2017-07-29,11
2017-07-30,11
2017-07-31,11
2017-08-01,11
2017-08-02,14
2017-08-03,12
2017-08-04,10
2017-08-05,10
2017-08-06,11
2017-08-07,14
2017-08-08,14
2017-08-09,14
2017-08-10,12
2017-08-11,15
2017-08-12,15
2017-08-13,15
2017-08-14,20
2017-08-15,20
2017-08-16,20
2017-08-17,19
2017-08-18,16
2017-08-19,18
2017-08-20,19
2017-08-21,15
2017-08-22,18
2017-08-23,14
2017-08-24,16
2017-08-25,18
2017-08-26,12
2017-08-27,17
2017-08-28,16
2017-08-29,19
2017-08-30,16
2017-08-31,21
2017-09-01,15
2017-09-02,20
2017-09-03,20
2017-09-04,22
2017-09-05,16
2017-09-06,18
2017-09-07,18
2017-09-08,16
2017-09-09,11
2017-09-10,13
2017-09-11,11
2017-09-12,16
2017-09-13,17
2017-09-14,16
2017-09-15,15
2017-09-16,10
2017-09-17,14
2017-09-18,17
2017-09-19,14
2017-09-20,13
2017-09-21,13
2017-09-22,11
2017-09-23,11
2017-09-24,10
2017-09-25,11
2017-09-26,12
2017-09-27,13
2017-09-28,13
2017-09-29,11
2017-09-30,12
2017-10-01,10
2017-10-02,12
2017-10-03,12
2017-10-04,12
2017-10-05,12
2017-10-06,11
2017-10-07,10
2017-10-08,12
2017-10-09,11
2017-10-10,12
2017-10-11,13
2017-10-12,18
2017-10-13,23
2017-10-14,18
2017-10-15,19
2017-10-16,18
2017-10-17,19
2017-10-18,16
2017-10-19,17
2017-10-20,18
2017-10-21,20
2017-10-22,19
2017-10-23,18
2017-10-24,21
2017-10-25,16
2017-10-26,19
2017-10-27,15
2017-10-28,13
2017-10-29,15
2017-10-30,18
2017-10-31,21
2017-11-01,23
2017-11-02,31
2017-11-03,25
2017-11-04,26
2017-11-05,23
2017-11-06,23
2017-11-07,20
2017-11-08,21
2017-11-09,22
2017-11-10,25
2017-11-11,21
2017-11-12,19
2017-11-13,21
2017-11-14,23
2017-11-15,24
2017-11-16,20
2017-11-17,24
2017-11-18,17
2017-11-19,15
2017-11-20,22
2017-11-21,24
2017-11-22,24
2017-11-23,19
2017-11-24,18
2017-11-25,19
2017-11-26,26
2017-11-27,42
2017-11-28,42
2017-11-29,64
2017-11-30,52
2017-12-01,46
2017-12-02,34
2017-12-03,34
2017-12-04,49
2017-12-05,48
2017-12-06,62
2017-12-07,100
2017-12-08,86
2017-12-09,62
2017-12-10,60
2017-12-11,64
2017-12-12,63
2017-12-13,57
2017-12-14,53
2017-12-15,52
2017-12-16,42
2017-12-17,54
2017-12-18,53
2017-12-19,60
2017-12-20,50
2017-12-21,43
2017-12-22,57
2017-12-23,42
2017-12-24,39
2017-12-25,36
2017-12-26,37
2017-12-27,35
2017-12-28,32
2017-12-29,28
2017-12-30,29
2017-12-31,28
2018-01-01,24
2018-01-02,79
2018-01-03,82
2018-01-04,95
2018-01-05,86
2018-01-06,72
2018-01-07,81
2018-01-08,80
2018-01-09,67
2018-01-10,87
2018-01-11,100
2018-01-12,71
2018-01-13,68
2018-01-14,54
2018-01-15,63
2018-01-16,71
2018-01-17,72
2018-01-18,70
2018-01-19,55
2018-01-20,48
2018-01-21,57
2018-01-22,52
2018-01-23,52
2018-01-24,52
2018-01-25,60
2018-01-26,43
2018-01-27,49
2018-01-28,46
2018-01-29,40
2018-01-30,41
2018-01-31,36
2018-02-01,46
2018-02-02,45
2018-02-03,33
2018-02-04,35
2018-02-05,46
2018-02-06,49
2018-02-07,38
2018-02-08,35
2018-02-09,37
2018-02-10,31
2018-02-11,32
2018-02-12,40
2018-02-13,36
2018-02-14,27
2018-02-15,34
2018-02-16,27
2018-02-17,32
2018-02-18,29
2018-02-19,33
2018-02-20,36
2018-02-21,31
2018-02-22,28
2018-02-23,27
2018-02-24,23
2018-02-25,26
2018-02-26,21
2018-02-27,23
2018-02-28,19
2018-03-01,22
2018-03-02,27
2018-03-03,24
2018-03-04,21
2018-03-05,24
2018-03-06,29
2018-03-07,24
2018-03-08,23
2018-03-09,25
2018-03-10,17
2018-03-11,21
2018-03-12,27
2018-03-13,22
2018-03-14,24
2018-03-15,20
2018-03-16,18
2018-03-17,20
2018-03-18,25
2018-03-19,25
2018-03-20,20
2018-03-21,26
2018-03-22,21
2018-03-23,19
2018-03-24,17
2018-03-25,23
2018-03-26,34
2018-03-27,21
2018-03-28,22
2018-03-29,23
2018-03-30,16
2018-03-31,16
2018-04-01,22
2018-04-02,16
2018-04-03,27
2018-04-04,14
2018-04-05,17
2018-04-06,19
2018-04-07,15
2018-04-08,17
2018-04-09,14
2018-04-10,15
2018-04-11,18
2018-04-12,15
2018-04-13,20
2018-04-14,16
2018-04-15,20
2018-04-16,17
2018-04-17,18
2018-04-18,19
2018-04-19,17
2018-04-20,15
2018-04-21,19
2018-04-22,18
2018-04-23,15
2018-04-24,24
2018-04-25,15
2018-04-26,20
2018-04-27,16
2018-04-28,15
2018-04-29,20
2018-04-30,16
2018-05-01,19
2018-05-02,26
2018-05-03,22
2018-05-04,17
2018-05-05,15
2018-05-06,15
2018-05-07,12
2018-05-08,19
2018-05-09,19
2018-05-10,22
2018-05-11,21
2018-05-12,12
2018-05-13,19
2018-05-14,21
2018-05-15,16
2018-05-16,12
2018-05-17,12
2018-05-18,19
2018-05-19,17
2018-05-20,16
2018-05-21,18
2018-05-22,19
2018-05-23,17
2018-05-24,17
2018-05-25,15
2018-05-26,12
2018-05-27,14
2018-05-28,10
2018-05-29,17
2018-05-30,12
2018-05-31,11
2018-06-01,13
2018-06-02,9
2018-06-03,8
2018-06-04,12
2018-06-05,12
2018-06-06,20
2018-06-07,18
2018-06-08,13
2018-06-09,15
2018-06-10,17
2018-06-11,15
2018-06-12,14
2018-06-13,12
2018-06-14,14
2018-06-15,11
2018-06-16,8
2018-06-17,12
2018-06-18,9
2018-06-19,12
2018-06-20,11
2018-06-21,13
2018-06-22,15
2018-06-23,8
2018-06-24,11
2018-06-25,14
2018-06-26,11
2018-06-27,9
2018-06-28,8
2018-06-29,14
2018-06-30,11
2018-07-01,11
2018-07-02,11
2018-07-03,15
2018-07-04,15
2018-07-05,14
2018-07-06,8
2018-07-07,6
2018-07-08,11
2018-07-09,14
2018-07-10,14
2018-07-11,14
2018-07-12,14
2018-07-13,8
2018-07-14,11
2018-07-15,6
2018-07-16,13
2018-07-17,11
2018-07-18,16
2018-07-19,13
2018-07-20,12
2018-07-21,12
2018-07-22,12
2018-07-23,17
2018-07-24,18
2018-07-25,12
2018-07-26,17
2018-07-27,19
2018-07-28,14
2018-07-29,10
2018-07-30,11
2018-07-31,15
2018-08-01,18
2018-08-02,16
2018-08-03,13
2018-08-04,14
2018-08-05,13
2018-08-06,14
2018-08-07,12
2018-08-08,19
2018-08-09,15
2018-08-10,13
2018-08-11,16
2018-08-12,12
2018-08-13,11
2018-08-14,13
2018-08-15,14
2018-08-16,15
2018-08-17,17
2018-08-18,7
2018-08-19,9
2018-08-20,17
2018-08-21,13
2018-08-22,16
2018-08-23,12
2018-08-24,12
2018-08-25,15
2018-08-26,17
2018-08-27,11
2018-08-28,11
2018-08-29,13
2018-08-30,15
2018-08-31,14
2018-09-01,15
2018-09-02,51
2018-09-03,74
2018-09-04,77
2018-09-05,82
2018-09-06,84
2018-09-07,67
2018-09-08,53
2018-09-09,72
2018-09-10,100
2018-09-11,71
2018-09-12,86
2018-09-13,70
2018-09-14,63
2018-09-15,37
2018-09-16,78
2018-09-17,83
2018-09-18,50
2018-09-19,74
2018-09-20,100
2018-09-21,98
2018-09-22,66
2018-09-23,45
2018-09-24,67
2018-09-25,82
2018-09-26,62
2018-09-27,62
2018-09-28,68
2018-09-29,44
2018-09-30,78
2018-10-01,61
2018-10-02,67
2018-10-03,66
2018-10-04,62
2018-10-05,69
2018-10-06,44
2018-10-07,64
2018-10-08,68
2018-10-09,59
2018-10-10,75
2018-10-11,83
2018-10-12,59
2018-10-13,70
2018-10-14,40
2018-10-15,80
2018-10-16,76
2018-10-17,73
2018-10-18,72
2018-10-19,85
2018-10-20,50
2018-10-21,71
2018-10-22,77
2018-10-23,78
2018-10-24,61
2018-10-25,45
2018-10-26,53
2018-10-27,73
2018-10-28,43
2018-10-29,84
2018-10-30,70
2018-10-31,68
2018-11-01,65
2018-11-02,56
2018-11-03,49
2018-11-04,71
2018-11-05,79
2018-11-06,61
2018-11-07,81
2018-11-08,83
2018-11-09,49
2018-11-10,71
2018-11-11,74
2018-11-12,65
2018-11-13,53
2018-11-14,67
2018-11-15,76
2018-11-16,82
2018-11-17,39
2018-11-18,45
2018-11-19,56
2018-11-20,91
2018-11-21,83
2018-11-22,83
2018-11-23,76
2018-11-24,62
2018-11-25,58
2018-11-26,76
2018-11-27,92
2018-11-28,78
2018-11-29,75
2018-11-30,47
2018-12-01,78
2018-12-02,60
2018-12-03,61
2018-12-04,57
2018-12-05,66
2018-12-06,62
2018-12-07,83
2018-12-08,57
2018-12-09,54
2018-12-10,74
2018-12-11,44
2018-12-12,75
2018-12-13,77
2018-12-14,50
2018-12-15,59
2018-12-16,67
2018-12-17,54
2018-12-18,66
2018-12-19,67
2018-12-20,73
2018-12-21,43
2018-12-22,64
2018-12-23,60
2018-12-24,39
2018-12-25,41
2018-12-26,53
2018-12-27,58
2018-12-28,57
2018-12-29,45
2018-12-30,49
2018-12-31,48
2019-01-01,34
2019-01-02,54
2019-01-03,54
2019-01-04,53
2019-01-05,75
2019-01-06,63
2019-01-07,52
2019-01-08,66
2019-01-09,72
2019-01-10,51
2019-01-11,72
2019-01-12,59
2019-01-13,48
2019-01-14,87
2019-01-15,59
2019-01-16,55
2019-01-17,75
2019-01-18,54
2019-01-19,38
2019-01-20,37
2019-01-21,61
2019-01-22,50
2019-01-23,62
2019-01-24,72
2019-01-25,56
2019-01-26,43
2019-01-27,71
2019-01-28,48
2019-01-29,33
2019-01-30,55
2019-01-31,70
2019-02-01,51
2019-02-02,59
2019-02-03,63
2019-02-04,56
2019-02-05,73
2019-02-06,62
2019-02-07,50
2019-02-08,49
2019-02-09,47
2019-02-10,74
2019-02-11,72
2019-02-12,77
2019-02-13,53
2019-02-14,54
2019-02-15,69
2019-02-16,57
2019-02-17,67
2019-02-18,58
2019-02-19,64
2019-02-20,47
2019-02-21,47
2019-02-22,45
2019-02-23,47
2019-02-24,47
2019-02-25,59
2019-02-26,52
2019-02-27,46
2019-02-28,44
2019-03-01,65
2019-03-02,45
2019-03-03,60
2019-03-04,40
2019-03-05,49
2019-03-06,53
2019-03-07,59
2019-03-08,53
2019-03-09,65
2019-03-10,54
2019-03-11,76
2019-03-12,39
2019-03-13,77
2019-03-14,46
2019-03-15,38
2019-03-16,50
2019-03-17,57
2019-03-18,59
2019-03-19,42
2019-03-20,49
2019-03-21,76
2019-03-22,46
2019-03-23,55
2019-03-24,61
2019-03-25,53
2019-03-26,65
2019-03-27,78
2019-03-28,64
2019-03-29,60
2019-03-30,59
2019-03-31,41
2019-04-01,57
2019-04-02,79
2019-04-03,85
2019-04-04,65
2019-04-05,59
2019-04-06,48
2019-04-07,77
2019-04-08,73
2019-04-09,68
2019-04-10,49
2019-04-11,72
2019-04-12,46
2019-04-13,62
2019-04-14,32
2019-04-15,69
2019-04-16,55
2019-04-17,52
2019-04-18,43
2019-04-19,79
2019-04-20,54
2019-04-21,76
2019-04-22,69
2019-04-23,71
2019-04-24,84
2019-04-25,75
2019-04-26,77
2019-04-27,46
2019-04-28,70
2019-04-29,64
2019-04-30,40
2019-05-01,43
2019-05-02,28
2019-05-03,39
2019-05-04,46
2019-05-05,37
2019-05-06,40
2019-05-07,46
2019-05-08,53
2019-05-09,46
2019-05-10,42
2019-05-11,51
2019-05-12,42
2019-05-13,54
2019-05-14,69
2019-05-15,68
2019-05-16,56
2019-05-17,57
2019-05-18,57
2019-05-19,38
2019-05-20,62
2019-05-21,53
2019-05-22,54
2019-05-23,44
2019-05-24,41
2019-05-25,46
2019-05-26,35
2019-05-27,64
2019-05-28,71
2019-05-29,53
2019-05-30,54
2019-05-31,56
2019-06-01,58
2019-06-02,38
2019-06-03,50
2019-06-04,61
2019-06-05,39
2019-06-06,45
2019-06-07,42
2019-06-08,39
2019-06-09,35
2019-06-10,42
2019-06-11,55
2019-06-12,49
2019-06-13,40
2019-06-14,51
2019-06-15,50
2019-06-16,43
2019-06-17,44
2019-06-18,42
2019-06-19,52
2019-06-20,47
2019-06-21,45
2019-06-22,50
2019-06-23,64
2019-06-24,60
2019-06-25,54
2019-06-26,100
2019-06-27,79
2019-06-28,68
2019-06-29,48
2019-06-30,50
2019-07-01,67
2019-07-02,64
2019-07-03,53
2019-07-04,67
2019-07-05,62
2019-07-06,30
2019-07-07,39
2019-07-08,59
2019-07-09,52
2019-07-10,46
2019-07-11,35
2019-07-12,46
2019-07-13,48
2019-07-14,39
2019-07-15,39
2019-07-16,50
2019-07-17,50
2019-07-18,39
2019-07-19,42
2019-07-20,40
2019-07-21,53
2019-07-22,56
2019-07-23,48
2019-07-24,48
2019-07-25,53
2019-07-26,49
2019-07-27,62
2019-07-28,45
2019-07-29,51
2019-07-30,44
2019-07-31,51
2019-08-01,47
2019-08-02,54
2019-08-03,36
2019-08-04,61
2019-08-05,61
2019-08-06,52
2019-08-07,53
2019-08-08,57
2019-08-09,59
2019-08-10,47
2019-08-11,45
2019-08-12,31
2019-08-13,45
2019-08-14,54
2019-08-15,48
2019-08-16,49
2019-08-17,38
2019-08-18,43
2019-08-19,58
2019-08-20,44
2019-08-21,44
2019-08-22,44
2019-08-23,44
2019-08-24,43
2019-08-25,52
2019-08-26,47
2019-08-27,52
2019-08-28,45
2019-08-29,53
2019-08-30,43
2019-08-31,44
2019-09-01,38
2019-09-02,51
2019-09-03,60
2019-09-04,48
2019-09-05,55
2019-09-06,41
2019-09-07,44
2019-09-08,47
2019-09-09,51
2019-09-10,44
2019-09-11,45
2019-09-12,47
2019-09-13,36
2019-09-14,35
2019-09-15,44
2019-09-16,48
2019-09-17,36
2019-09-18,48
2019-09-19,36
2019-09-20,42
2019-09-21,47
2019-09-22,34
2019-09-23,34
2019-09-24,49
2019-09-25,53
2019-09-26,33
2019-09-27,44
2019-09-28,40
2019-09-29,55
2019-09-30,37
2019-10-01,35
2019-10-02,44
2019-10-03,46
2019-10-04,35
2019-10-05,15
2019-10-06,35
2019-10-07,42
2019-10-08,31
2019-10-09,40
2019-10-10,41
2019-10-11,28
2019-10-12,30
2019-10-13,37
2019-10-14,30
2019-10-15,31
2019-10-16,39
2019-10-17,31
2019-10-18,35
2019-10-19,34
2019-10-20,31
2019-10-21,35
2019-10-22,46
2019-10-23,47
2019-10-24,41
2019-10-25,33
2019-10-26,50
2019-10-27,40
2019-10-28,27
2019-10-29,43
2019-10-30,42
2019-10-31,34
2019-11-01,24
2019-11-02,24
2019-11-03,34
2019-11-04,43
2019-11-05,41
2019-11-06,42
2019-11-07,29
2019-11-08,34
2019-11-09,34
2019-11-10,32
2019-11-11,49
2019-11-12,41
2019-11-13,35
2019-11-14,38
2019-11-15,29
2019-11-16,29
2019-11-17,38
2019-11-18,26
2019-11-19,26
2019-11-20,38
2019-11-21,47
2019-11-22,37
2019-11-23,24
2019-11-24,36
2019-11-25,25
2019-11-26,43
2019-11-27,43
2019-11-28,22
2019-11-29,45
2019-11-30,33
2019-12-01,34
2019-12-02,44
2019-12-03,34
2019-12-04,36
2019-12-05,37
2019-12-06,26
2019-12-07,35
2019-12-08,37
2019-12-09,33
2019-12-10,14
2019-12-11,44
2019-12-12,45
2019-12-13,33
2019-12-14,26
2019-12-15,28
2019-12-16,25
2019-12-17,30
2019-12-18,26
2019-12-19,37
2019-12-20,34
2019-12-21,27
2019-12-22,23
2019-12-23,31
2019-12-24,31
2019-12-25,27
2019-12-26,36
2019-12-27,28
2019-12-28,38
2019-12-29,30
2019-12-30,29
2019-12-31,30
2020-01-01,40
2020-01-02,67
2020-01-03,47
2020-01-04,54
2020-01-05,44
2020-01-06,56
2020-01-07,52
2020-01-08,54
2020-01-09,48
2020-01-10,39
2020-01-11,49
2020-01-12,62
2020-01-13,52
2020-01-14,70
2020-01-15,60
2020-01-16,70
2020-01-17,81
2020-01-18,47
2020-01-19,69
2020-01-20,48
2020-01-21,73
2020-01-22,68
2020-01-23,60
2020-01-24,57
2020-01-25,50
2020-01-26,50
2020-01-27,61
2020-01-28,73
2020-01-29,57
2020-01-30,51
2020-01-31,63
2020-02-01,33
2020-02-02,61
2020-02-03,58
2020-02-04,52
2020-02-05,38
2020-02-06,47
2020-02-07,53
2020-02-08,43
2020-02-09,61
2020-02-10,56
2020-02-11,57
2020-02-12,80
2020-02-13,52
2020-02-14,48
2020-02-15,64
2020-02-16,50
2020-02-17,57
2020-02-18,63
2020-02-19,50
2020-02-20,83
2020-02-21,53
2020-02-22,67
2020-02-23,51
2020-02-24,44
2020-02-25,57
2020-02-26,74
2020-02-27,75
2020-02-28,41
2020-02-29,60
2020-03-01,57
2020-03-02,65
2020-03-03,63
2020-03-04,61
2020-03-05,58
2020-03-06,65
2020-03-07,55
2020-03-08,75
2020-03-09,77
2020-03-10,62
2020-03-11,58
2020-03-12,96
2020-03-13,87
2020-03-14,61
2020-03-15,87
2020-03-16,100
2020-03-17,70
2020-03-18,65
2020-03-19,67
2020-03-20,84
2020-03-21,74
2020-03-22,67
2020-03-23,77
2020-03-24,72
2020-03-25,66
2020-03-26,67
2020-03-27,56
2020-03-28,49
2020-03-29,73
2020-03-30,45
2020-03-31,55
2020-04-01,56
2020-04-02,62
2020-04-03,46
2020-04-04,63
2020-04-05,65
2020-04-06,78
2020-04-07,83
2020-04-08,62
2020-04-09,66
2020-04-10,87
2020-04-11,52
2020-04-12,70
2020-04-13,54
2020-04-14,66
2020-04-15,96
2020-04-16,65
2020-04-17,83
2020-04-18,80
2020-04-19,62
2020-04-20,80
2020-04-21,65
2020-04-22,59
2020-04-23,92
2020-04-24,65
2020-04-25,66
2020-04-26,73
2020-04-27,53
2020-04-28,64
2020-04-29,96
2020-04-30,99
2020-05-01,95
2021-01-02,86
2021-01-03,94
2021-01-04,74
2021-01-05,70
2021-01-06,73
2021-01-07,85
2021-01-08,88
2021-01-09,91
2021-01-10,65
2021-01-11,74
2021-01-12,67
2021-01-13,77
2021-01-14,84
2021-01-15,75
2021-01-16,77
2021-01-17,69
2021-01-18,56
2021-01-19,48
2021-01-20,57
2021-01-21,34
2021-01-22,57
2021-01-23,42
2021-01-24,39
2021-01-25,40
2021-01-26,34
2021-01-27,33
2021-01-28,44
2021-01-29,69
2021-01-30,50
2021-01-31,49
2021-02-01,49
2021-02-02,41
2021-02-03,43
2021-02-04,46
2021-02-05,44
2021-02-06,58
2021-02-07,41
2021-02-08,85
2021-02-09,100
2021-02-10,87
2021-02-11,69
2021-02-12,67
2021-02-13,58
2021-02-14,68
2021-02-15,65
2021-02-16,68
2021-02-17,87
2021-02-18,82
2021-02-19,80
2021-02-20,81
2021-02-21,90
2021-02-22,83
2021-02-23,69
2021-02-24,71
2021-02-25,71
2021-02-26,61
2021-02-27,43
2021-02-28,58
2021-03-01,46
2021-03-02,60
2021-03-03,55
2021-03-04,44
2021-03-05,34
2021-03-06,27
2021-03-07,44
2021-03-08,35
2021-03-09,44
2021-03-10,48
2021-03-11,52
2021-03-12,47
2021-03-13,51
2021-03-14,64
2021-03-15,47
2021-03-16,49
2021-03-17,44
2021-03-18,44
2021-03-19,41
2021-03-20,39
2021-03-21,35
2021-03-22,45
2021-03-23,34
2021-03-24,48
2021-03-25,44
2021-03-26,36
2021-03-27,39
2021-03-28,39
2021-03-29,44
2021-03-30,38
2021-03-31,41
2021-04-01,41
2021-04-02,39
2021-04-03,52
2021-04-04,36
2021-04-05,44
2021-04-06,45
2021-04-07,36
2021-04-08,43
2021-04-09,37
2021-04-10,46
2021-04-11,45
